index,D_0__Archaea;D_1__Altiarchaeota;D_2__Altiarchaeia,D_0__Archaea;D_1__Crenarchaeota;D_2__Bathyarchaeia,D_0__Archaea;D_1__Crenarchaeota;D_2__Verstraetearchaeia,D_0__Archaea;D_1__Crenarchaeota;__,D_0__Archaea;D_1__Diapherotrites;D_2__Iainarchaeia,D_0__Archaea;D_1__Diapherotrites;D_2__Micrarchaeia,D_0__Archaea;D_1__Euryarchaeota;D_2__Methanobacteria,D_0__Archaea;D_1__Euryarchaeota;D_2__Methanomicrobia,D_0__Archaea;D_1__Euryarchaeota;D_2__Thermococci,D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata,D_0__Archaea;D_1__Euryarchaeota;__,D_0__Archaea;D_1__Hadesarchaeaeota;D_2__uncultured archaeon,D_0__Archaea;D_1__Hydrothermarchaeota;D_2__uncultured euryarchaeote,D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Nanohaloarchaeia,D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia,D_0__Archaea;D_1__Nanoarchaeaeota;__,D_0__Archaea;D_1__Thaumarchaeota;D_2__Group 1.1c,D_0__Archaea;D_1__Thaumarchaeota;D_2__Marine Benthic Group A,D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria,D_0__Archaea;D_1__Thaumarchaeota;D_2__uncultured,D_0__Archaea;D_1__Thaumarchaeota;__,D_0__Archaea;__;__,D_0__Bacteria;D_1__Acetothermia;D_2__Acetothermiia,D_0__Bacteria;D_1__Acidobacteria;D_2__AT-s3-28,D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia,D_0__Bacteria;D_1__Acidobacteria;D_2__Aminicenantia,D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4),D_0__Bacteria;D_1__Acidobacteria;D_2__FFCH5909,D_0__Bacteria;D_1__Acidobacteria;D_2__Holophagae,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 11,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 15,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 17,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 18,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 19,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 20,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 22,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 25,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 26,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 5,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6,D_0__Bacteria;D_1__Acidobacteria;D_2__Thermoanaerobaculia,D_0__Bacteria;D_1__Acidobacteria;D_2__uncultured Acidobacterium sp.,D_0__Bacteria;D_1__Acidobacteria;__,D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria,D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia,D_0__Bacteria;D_1__Actinobacteria;D_2__KIST-JJY010,D_0__Bacteria;D_1__Actinobacteria;D_2__MB-A2-108,D_0__Bacteria;D_1__Actinobacteria;D_2__RBG-16-55-12,D_0__Bacteria;D_1__Actinobacteria;D_2__Rubrobacteria,D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia,D_0__Bacteria;D_1__Actinobacteria;D_2__WCHB1-81,D_0__Bacteria;D_1__Actinobacteria;__,D_0__Bacteria;D_1__AncK6;D_2__uncultured bacterium,D_0__Bacteria;D_1__AncK6;__,D_0__Bacteria;D_1__Armatimonadetes;D_2__Armatimonadia,D_0__Bacteria;D_1__Armatimonadetes;D_2__Chthonomonadetes,D_0__Bacteria;D_1__Armatimonadetes;D_2__DG-56,D_0__Bacteria;D_1__Armatimonadetes;D_2__Fimbriimonadia,D_0__Bacteria;D_1__Armatimonadetes;D_2__uncultured,D_0__Bacteria;D_1__Armatimonadetes;__,D_0__Bacteria;D_1__BRC1;D_2__Omnitrophica bacterium OLB16,D_0__Bacteria;D_1__BRC1;D_2__metagenome,D_0__Bacteria;D_1__BRC1;D_2__uncultured bacterium,D_0__Bacteria;D_1__BRC1;D_2__uncultured candidate division BRC1 bacterium,D_0__Bacteria;D_1__BRC1;D_2__uncultured delta proteobacterium,D_0__Bacteria;D_1__BRC1;D_2__uncultured organism,D_0__Bacteria;D_1__BRC1;D_2__uncultured soil bacterium,D_0__Bacteria;D_1__BRC1;__,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia,D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria,D_0__Bacteria;D_1__Bacteroidetes;D_2__OC31,D_0__Bacteria;D_1__Bacteroidetes;D_2__Rhodothermia,D_0__Bacteria;D_1__Caldiserica;D_2__Caldisericia,D_0__Bacteria;D_1__Calditrichaeota;D_2__Calditrichia,D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae,D_0__Bacteria;D_1__Chlamydiae;D_2__LD1-PA32,D_0__Bacteria;D_1__Chloroflexi;D_2__AD3,D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae,D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia,D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia,D_0__Bacteria;D_1__Chloroflexi;D_2__Gitt-GS-136,D_0__Bacteria;D_1__Chloroflexi;D_2__JG30-KF-CM66,D_0__Bacteria;D_1__Chloroflexi;D_2__KD4-96,D_0__Bacteria;D_1__Chloroflexi;D_2__Ktedonobacteria,D_0__Bacteria;D_1__Chloroflexi;D_2__NLS2-31,D_0__Bacteria;D_1__Chloroflexi;D_2__OLB14,D_0__Bacteria;D_1__Chloroflexi;D_2__P2-11E,D_0__Bacteria;D_1__Chloroflexi;D_2__SHA-26,D_0__Bacteria;D_1__Chloroflexi;D_2__TK10,D_0__Bacteria;D_1__Chloroflexi;__,D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria,D_0__Bacteria;D_1__Cyanobacteria;D_2__Sericytochromatia,D_0__Bacteria;D_1__Dadabacteria;D_2__Dadabacteriia,D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci,D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae,D_0__Bacteria;D_1__Desantisbacteria;D_2__Candidatus Desantisbacteria bacterium CG1_02_49_89,D_0__Bacteria;D_1__Edwardsbacteria;D_2__uncultured bacterium,D_0__Bacteria;D_1__Elusimicrobia;D_2__Elusimicrobia,D_0__Bacteria;D_1__Elusimicrobia;D_2__Endomicrobia,D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIa,D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIb,D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIc,D_0__Bacteria;D_1__Elusimicrobia;D_2__Rs-M47,D_0__Bacteria;D_1__Elusimicrobia;D_2__uncultured Acidobacteria bacterium,D_0__Bacteria;D_1__Elusimicrobia;D_2__uncultured bacterium,D_0__Bacteria;D_1__Elusimicrobia;__,D_0__Bacteria;D_1__Entotheonellaeota;D_2__Entotheonellia,D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria,D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Desulfurellia,D_0__Bacteria;D_1__FBP;D_2__Armatimonadetes bacterium CG2_30_59_28,D_0__Bacteria;D_1__FBP;D_2__uncultured actinobacterium,D_0__Bacteria;D_1__FBP;D_2__uncultured bacterium,D_0__Bacteria;D_1__FBP;D_2__uncultured soil bacterium,D_0__Bacteria;D_1__FCPU426;D_2__metagenome,D_0__Bacteria;D_1__FCPU426;D_2__uncultured bacterium,D_0__Bacteria;D_1__FCPU426;__,D_0__Bacteria;D_1__Fibrobacteres;D_2__Chitinivibrionia,D_0__Bacteria;D_1__Fibrobacteres;D_2__Fibrobacteria,D_0__Bacteria;D_1__Firestonebacteria;D_2__Candidatus Firestonebacteria bacterium RIFOXYD2_FULL_39_29,D_0__Bacteria;D_1__Firestonebacteria;D_2__uncultured bacterium,D_0__Bacteria;D_1__Firestonebacteria;__,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia,D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia,D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes,D_0__Bacteria;D_1__Firmicutes;__,D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia,D_0__Bacteria;D_1__GAL15;D_2__uncultured Firmicutes bacterium,D_0__Bacteria;D_1__GAL15;D_2__uncultured bacterium,D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11 terrestrial group,D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes,D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Longimicrobia,D_0__Bacteria;D_1__Gemmatimonadetes;D_2__MD2902-B12,D_0__Bacteria;D_1__Gemmatimonadetes;D_2__S0134 terrestrial group,D_0__Bacteria;D_1__Hydrogenedentes;D_2__Hydrogenedentia,D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae,D_0__Bacteria;D_1__LCP-89;D_2__uncultured bacterium,D_0__Bacteria;D_1__LCP-89;__,D_0__Bacteria;D_1__Latescibacteria;D_2__Latescibacteria,D_0__Bacteria;D_1__Latescibacteria;D_2__metagenome,D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured Acidobacterium sp.,D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured Fibrobacteres bacterium,D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured Latescibacteria bacterium,D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured Pelobacter sp.,D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured bacterium,D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured bacterium mle1-16,D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured low G+C Gram-positive bacterium,D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured planctomycete,D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured proteobacterium,D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured soil bacterium,D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured soil bacterium PBS-II-5,D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured soil bacterium PBS-III-30,D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured soil bacterium PRR-10,D_0__Bacteria;D_1__Latescibacteria;__,D_0__Bacteria;D_1__Lentisphaerae;D_2__Lentisphaeria,D_0__Bacteria;D_1__Lentisphaerae;D_2__Oligosphaeria,D_0__Bacteria;D_1__Lindowbacteria;D_2__Candidatus Lindowbacteria bacterium RIFCSPLOWO2_02_FULL_62_12,D_0__Bacteria;D_1__Margulisbacteria;D_2__metagenome,D_0__Bacteria;D_1__Margulisbacteria;D_2__uncultured Gram-positive bacterium,D_0__Bacteria;D_1__Margulisbacteria;D_2__uncultured bacterium,D_0__Bacteria;D_1__Margulisbacteria;D_2__uncultured organism,D_0__Bacteria;D_1__Nitrospinae;D_2__MT5B39,D_0__Bacteria;D_1__Nitrospinae;D_2__Nitrospinia,D_0__Bacteria;D_1__Nitrospinae;D_2__P9X2b3D02,D_0__Bacteria;D_1__Nitrospirae;D_2__4-29-1,D_0__Bacteria;D_1__Nitrospirae;D_2__661256,D_0__Bacteria;D_1__Nitrospirae;D_2__BMS9AB35,D_0__Bacteria;D_1__Nitrospirae;D_2__HDB-SIOI1093,D_0__Bacteria;D_1__Nitrospirae;D_2__Nitrospira,D_0__Bacteria;D_1__Nitrospirae;D_2__Thermodesulfovibrionia,D_0__Bacteria;D_1__Omnitrophicaeota;D_2__Candidatus Omnitrophica bacterium CG1_02_44_16,D_0__Bacteria;D_1__Omnitrophicaeota;D_2__Candidatus Omnitrophus magneticus,D_0__Bacteria;D_1__Omnitrophicaeota;D_2__Omnitrophia,D_0__Bacteria;D_1__Omnitrophicaeota;D_2__Omnitrophica WOR_2 bacterium GWF2_63_9,D_0__Bacteria;D_1__Omnitrophicaeota;D_2__Omnitrophica WOR_2 bacterium RIFCSPLOWO2_12_FULL_51_24,D_0__Bacteria;D_1__Omnitrophicaeota;D_2__Omnitrophica WOR_2 bacterium RIFOXYA2_FULL_45_12,D_0__Bacteria;D_1__Omnitrophicaeota;D_2__groundwater metagenome,D_0__Bacteria;D_1__Omnitrophicaeota;D_2__metagenome,D_0__Bacteria;D_1__Omnitrophicaeota;D_2__uncultured Banisveld landfill bacterium BVC56,D_0__Bacteria;D_1__Omnitrophicaeota;D_2__uncultured Firmicutes bacterium,D_0__Bacteria;D_1__Omnitrophicaeota;D_2__uncultured Omnitrophica bacterium,D_0__Bacteria;D_1__Omnitrophicaeota;D_2__uncultured Verrucomicrobia bacterium,D_0__Bacteria;D_1__Omnitrophicaeota;D_2__uncultured bacterium,D_0__Bacteria;D_1__Omnitrophicaeota;D_2__uncultured beta proteobacterium,D_0__Bacteria;D_1__Omnitrophicaeota;D_2__uncultured deep-sea bacterium,D_0__Bacteria;D_1__Omnitrophicaeota;D_2__uncultured organism,D_0__Bacteria;D_1__Omnitrophicaeota;D_2__uncultured planctomycete,D_0__Bacteria;D_1__Omnitrophicaeota;__,D_0__Bacteria;D_1__PAUC34f;D_2__uncultured Deferribacteres bacterium,D_0__Bacteria;D_1__PAUC34f;D_2__uncultured bacterium,D_0__Bacteria;D_1__PAUC34f;D_2__uncultured gamma proteobacterium,D_0__Bacteria;D_1__PAUC34f;D_2__uncultured organism,D_0__Bacteria;D_1__PAUC34f;D_2__uncultured planctomycete,D_0__Bacteria;D_1__PAUC34f;__,D_0__Bacteria;D_1__Patescibacteria;D_2__ABY1,D_0__Bacteria;D_1__Patescibacteria;D_2__Berkelbacteria,D_0__Bacteria;D_1__Patescibacteria;D_2__CPR2,D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria,D_0__Bacteria;D_1__Patescibacteria;D_2__Kazania,D_0__Bacteria;D_1__Patescibacteria;D_2__Microgenomatia,D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria,D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia,D_0__Bacteria;D_1__Patescibacteria;D_2__WS6 (Dojkabacteria),D_0__Bacteria;D_1__Patescibacteria;D_2__WWE3,D_0__Bacteria;D_1__Patescibacteria;D_2__uncultured,D_0__Bacteria;D_1__Patescibacteria;__,D_0__Bacteria;D_1__Planctomycetes;D_2__028H05-P-BN-P5,D_0__Bacteria;D_1__Planctomycetes;D_2__BD7-11,D_0__Bacteria;D_1__Planctomycetes;D_2__Brocadiae,D_0__Bacteria;D_1__Planctomycetes;D_2__OM190,D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae,D_0__Bacteria;D_1__Planctomycetes;D_2__Pla3 lineage,D_0__Bacteria;D_1__Planctomycetes;D_2__Pla4 lineage,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia,D_0__Bacteria;D_1__Planctomycetes;D_2__vadinHA49,D_0__Bacteria;D_1__Planctomycetes;__,D_0__Bacteria;D_1__Poribacteria;D_2__uncultured Firmicutes bacterium,D_0__Bacteria;D_1__Poribacteria;D_2__uncultured Planctomycetales bacterium,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria,D_0__Bacteria;D_1__Proteobacteria;D_2__Magnetococcia,D_0__Bacteria;D_1__Proteobacteria;__,D_0__Bacteria;D_1__Rokubacteria;D_2__NC10,D_0__Bacteria;D_1__Schekmanbacteria;D_2__Candidatus Schekmanbacteria bacterium RIFCSPLOWO2_02_FULL_38_14,D_0__Bacteria;D_1__Schekmanbacteria;D_2__uncultured Syntrophobacterales bacterium,D_0__Bacteria;D_1__Schekmanbacteria;D_2__uncultured bacterium,D_0__Bacteria;D_1__Schekmanbacteria;D_2__uncultured proteobacterium,D_0__Bacteria;D_1__Schekmanbacteria;__,D_0__Bacteria;D_1__Spirochaetes;D_2__Brachyspirae,D_0__Bacteria;D_1__Spirochaetes;D_2__Leptospirae,D_0__Bacteria;D_1__Spirochaetes;D_2__MVP-15,D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia,D_0__Bacteria;D_1__Spirochaetes;D_2__V2072-189E03,D_0__Bacteria;D_1__TA06;D_2__uncultured soil bacterium,D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae,D_0__Bacteria;D_1__WOR-1;D_2__candidate division WOR-1 bacterium RIFOXYB2_FULL_36_35,D_0__Bacteria;D_1__WOR-1;D_2__uncultured bacterium,D_0__Bacteria;D_1__WPS-2;D_2__bacterium ADurb.Bin236,D_0__Bacteria;D_1__WPS-2;D_2__metagenome,D_0__Bacteria;D_1__WPS-2;D_2__uncultured Firmicutes bacterium,D_0__Bacteria;D_1__WPS-2;D_2__uncultured bacterium,D_0__Bacteria;D_1__WPS-2;D_2__uncultured forest soil bacterium,D_0__Bacteria;D_1__WPS-2;__,D_0__Bacteria;D_1__WS1;D_2__uncultured bacterium,D_0__Bacteria;D_1__WS1;D_2__uncultured candidate division WS1 bacterium,D_0__Bacteria;D_1__WS2;D_2__uncultured microorganism,D_0__Bacteria;D_1__Zixibacteria;D_2__bioreactor metagenome,D_0__Bacteria;D_1__Zixibacteria;D_2__candidate division Zixibacteria bacterium RBG-1,D_0__Bacteria;D_1__Zixibacteria;D_2__candidate division Zixibacteria bacterium RBG_16_43_9,D_0__Bacteria;D_1__Zixibacteria;D_2__uncultured Nitrospinaceae bacterium,D_0__Bacteria;D_1__Zixibacteria;D_2__uncultured bacterium,D_0__Bacteria;D_1__Zixibacteria;D_2__uncultured delta proteobacterium,D_0__Bacteria;D_1__Zixibacteria;D_2__uncultured prokaryote,D_0__Bacteria;D_1__Zixibacteria;__,D_0__Bacteria;__;__,D_0__Eukaryota;D_1__Excavata;D_2__Discoba,D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa,D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea,D_0__Eukaryota;__;__,Unassigned;__;__,Well,Area,Date,FilterSize,DNA_concentration_ng/μl,DNA_volume_μl,R1.seq.num,R2.seq.num,Matched.seq.num,OldID_for_R
Spring20190615-GW82120190318F01,0.0,0.0,0.0,0.0,11.0,84.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,74.0,1214.0,0.0,0.0,0.0,129.0,0.0,0.0,27.0,0.0,0.0,1118.0,0.0,122.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,87.0,125.0,20.0,0.0,0.0,64.0,548.0,0.0,0.0,23.0,0.0,0.0,696.0,0.0,0.0,34.0,0.0,11.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2476.0,36.0,0.0,0.0,0.0,0.0,2881.0,0.0,56.0,14.0,26.0,74.0,0.0,15.0,0.0,252.0,0.0,0.0,0.0,20.0,0.0,0.0,89.0,1043.0,0.0,0.0,19.0,809.0,0.0,0.0,159.0,0.0,350.0,70.0,61.0,0.0,115.0,0.0,0.0,8.0,36.0,0.0,0.0,0.0,11.0,0.0,0.0,31.0,0.0,0.0,19.0,0.0,0.0,0.0,620.0,27.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,21.0,9.0,0.0,0.0,0.0,284.0,10.0,0.0,0.0,19.0,16.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,313.0,15.0,0.0,0.0,76.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,717.0,18.0,0.0,174.0,0.0,849.0,11655.0,242.0,3.0,31.0,0.0,27.0,0.0,6.0,12.0,26.0,93.0,0.0,39.0,181.0,173.0,0.0,0.0,0.0,5498.0,6285.0,7742.0,0.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,124.0,0.0,0.0,0.0,487.0,0.0,6.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,0.0,0.0,0.0,80.0,GW821,Bkgd,3/18/19,F01,ND,50.0,71837.0,66285.0,63735.0,GW821T190318F01
Spring20190615-GW82120190318F02,0.0,0.0,4.0,0.0,41.0,91.0,0.0,5.0,0.0,117.0,0.0,0.0,0.0,77.0,1162.0,0.0,43.0,0.0,342.0,0.0,18.0,10.0,0.0,0.0,2946.0,0.0,427.0,0.0,119.0,0.0,12.0,38.0,0.0,0.0,0.0,47.0,0.0,0.0,258.0,637.0,65.0,0.0,0.0,244.0,1229.0,0.0,0.0,38.0,0.0,14.0,1422.0,0.0,8.0,80.0,0.0,37.0,0.0,17.0,83.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3550.0,368.0,0.0,0.0,0.0,0.0,10455.0,0.0,285.0,127.0,78.0,348.0,6.0,176.0,54.0,554.0,0.0,52.0,0.0,72.0,58.0,50.0,367.0,2646.0,77.0,0.0,24.0,7199.0,0.0,0.0,620.0,0.0,1755.0,228.0,260.0,0.0,514.0,0.0,0.0,97.0,102.0,0.0,0.0,0.0,0.0,0.0,14.0,221.0,0.0,0.0,225.0,0.0,0.0,0.0,856.0,42.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,281.0,0.0,0.0,13.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,14.0,25.0,0.0,16.0,0.0,609.0,101.0,0.0,0.0,272.0,46.0,12.0,0.0,5.0,299.0,0.0,0.0,0.0,0.0,1474.0,49.0,14.0,0.0,503.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,943.0,154.0,0.0,801.0,0.0,1134.0,13828.0,688.0,0.0,174.0,0.0,41.0,0.0,80.0,15.0,78.0,268.0,26.0,64.0,411.0,232.0,77.0,0.0,0.0,11065.0,8926.0,22753.0,0.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,174.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.0,0.0,0.0,0.0,0.0,4.0,GW821,Bkgd,3/18/19,F02,0.190,50.0,138258.0,133172.0,127345.0,GW821T190318F02
Spring20190615-GW82120190318F10,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,30.0,253.0,0.0,55.0,5.0,235.0,0.0,0.0,15.0,39.0,0.0,2926.0,0.0,94.0,0.0,194.0,11.0,52.0,66.0,72.0,0.0,0.0,112.0,0.0,7.0,334.0,821.0,184.0,0.0,0.0,170.0,1362.0,6.0,0.0,23.0,0.0,2.0,1104.0,0.0,0.0,7.0,0.0,32.0,14.0,0.0,436.0,11.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,3101.0,419.0,0.0,0.0,0.0,0.0,4459.0,0.0,50.0,1031.0,31.0,551.0,7.0,199.0,675.0,48.0,0.0,73.0,0.0,8.0,43.0,7.0,237.0,2312.0,0.0,0.0,0.0,1045.0,0.0,0.0,270.0,0.0,635.0,19.0,78.0,0.0,319.0,0.0,7.0,70.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,277.0,0.0,0.0,311.0,0.0,0.0,0.0,218.0,46.0,0.0,4.0,3.0,0.0,0.0,0.0,7.0,348.0,0.0,0.0,0.0,17.0,16.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,8.0,0.0,11.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,802.0,132.0,4.0,0.0,122.0,29.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,3.0,1105.0,0.0,0.0,0.0,304.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,4.0,0.0,92.0,0.0,98.0,5007.0,133.0,0.0,28.0,0.0,3.0,0.0,113.0,11.0,68.0,558.0,7.0,200.0,1041.0,132.0,11.0,0.0,0.0,11081.0,5524.0,25134.0,45.0,27.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1398.0,0.0,0.0,0.0,8.0,0.0,43.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,18.0,22.0,0.0,444.0,0.0,0.0,0.0,0.0,2.0,GW821,Bkgd,3/18/19,F10,0.965,50.0,131306.0,127863.0,123372.0,GW821T190318F10
Spring20190615-GW82120190401F01,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,579.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,26.0,0.0,0.0,0.0,0.0,436.0,0.0,3.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,35.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,9.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,4.0,0.0,33.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,14561.0,401.0,33521.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,GW821,Bkgd,4/1/19,F01,0.560,50.0,96074.0,91661.0,88873.0,GW821T190401F01
